url,data.cdc.gov,data.cms.gov,ddod.healthdata.gov_gov_only_links,dnav.cms.gov,federated_sources,healthdata.gov_only,open.fda.gov
https://data.cdc.gov/d/edtz-vibe,1,0,0,0,1,0,0
https://data.cdc.gov/d/ei7y-3g6s,1,0,0,0,1,0,0
https://data.cdc.gov/d/ekd3-qu3w,1,0,0,0,1,0,0
https://data.cdc.gov/d/epev-k6ss,1,0,0,0,1,0,0
https://data.cdc.gov/d/equ4-92qe,1,0,0,0,1,0,0
https://data.cdc.gov/d/escb-scz6,1,0,0,0,1,0,0
https://data.cdc.gov/d/ese6-rqpq,1,0,0,0,1,0,0
https://data.cdc.gov/d/ezab-8sq5,1,0,0,0,1,0,0
https://data.cdc.gov/d/f8gx-sdye,1,0,0,0,1,0,0
https://data.cdc.gov/d/ffbi-is3j,1,0,0,0,1,0,0
https://data.cdc.gov/d/fip8-rcng,1,0,0,0,1,0,0
https://data.cdc.gov/d/fj6s-ssz6,1,0,0,0,1,0,0
https://data.cdc.gov/d/fkfk-2j5x,1,0,0,0,1,0,0
https://data.cdc.gov/d/fpp2-pp25,1,0,0,0,1,0,0
https://data.cdc.gov/d/fqve-8wzt,1,0,0,0,1,0,0
https://data.cdc.gov/d/g4ag-jrdn,1,0,0,0,1,0,0
https://data.cdc.gov/d/g4ie-h725,1,0,0,0,1,0,0
https://data.cdc.gov/d/g6qk-ngsf,1,0,0,0,1,0,0
https://data.cdc.gov/d/g9dy-mhts,1,0,0,0,1,0,0
https://data.cdc.gov/d/gfs7-ehc9,1,0,0,0,1,0,0
https://data.cdc.gov/d/gxi9-gfcw,1,0,0,0,1,0,0
https://data.cdc.gov/d/h6kq-aiu7,1,0,0,0,1,0,0
https://data.cdc.gov/d/haed-k2ka,1,0,0,0,1,0,0
https://data.cdc.gov/d/hauf-e9a4,1,0,0,0,1,0,0
https://data.cdc.gov/d/hdy7-e2a3,1,0,0,0,1,0,0
https://data.cdc.gov/d/hfr9-rurv,1,0,0,0,1,0,0
https://data.cdc.gov/d/hget-9fst,1,0,0,0,1,0,0
https://data.cdc.gov/d/hgv5-3wrn,1,0,0,0,1,0,0
https://data.cdc.gov/d/hhew-mxbt,1,0,0,0,1,0,0
https://data.cdc.gov/d/hj2x-85ya,1,0,0,0,1,0,0
https://data.cdc.gov/d/hp6w-4ap6,1,0,0,0,1,0,0
https://data.cdc.gov/d/hzd8-r9mj,1,0,0,0,1,0,0
https://data.cdc.gov/d/i54f-wv8z,1,0,0,0,1,0,0
https://data.cdc.gov/d/i6st-vu2f,1,0,0,0,1,0,0
https://data.cdc.gov/d/i9js-434w,1,0,0,0,1,0,0
https://data.cdc.gov/d/i9qr-47vu,1,0,0,0,1,0,0
https://data.cdc.gov/d/idgn-d2g2,1,0,0,0,1,0,0
https://data.cdc.gov/d/ig4m-ub43,1,0,0,0,1,0,0
https://data.cdc.gov/d/isx2-c2ii,1,0,0,0,1,0,0
https://data.cdc.gov/d/isz8-idbx,1,0,0,0,1,0,0
https://data.cdc.gov/d/itia-u6fu,1,0,0,0,1,0,0
https://data.cdc.gov/d/iuq5-y9ct,1,0,0,0,1,0,0
https://data.cdc.gov/d/iz46-hpaa,1,0,0,0,1,0,0
https://data.cdc.gov/d/j32a-sa6u,1,0,0,0,1,0,0
https://data.cdc.gov/d/j8jk-5ztv,1,0,0,0,1,0,0
https://data.cdc.gov/d/j9id-xrm6,1,0,0,0,1,0,0
https://data.cdc.gov/d/jhny-pyfw,1,0,0,0,1,0,0
https://data.cdc.gov/d/jvf6-ix4w,1,0,0,0,1,0,0
https://data.cdc.gov/d/jx6g-fdh6,1,0,0,0,1,0,0
https://data.cdc.gov/d/jz6n-v26y,1,0,0,0,1,0,0
https://data.cdc.gov/d/k4xj-uge6,1,0,0,0,1,0,0
https://data.cdc.gov/d/k9ai-xgx2,1,0,0,0,1,0,0
https://data.cdc.gov/d/kcq2-zgn5,1,0,0,0,1,0,0
https://data.cdc.gov/d/keia-pvvn,1,0,0,0,1,0,0
https://data.cdc.gov/d/kikd-77zw,1,0,0,0,1,0,0
https://data.cdc.gov/d/krkm-t59m,1,0,0,0,1,0,0
https://data.cdc.gov/d/ksf9-pem2,1,0,0,0,1,0,0
https://data.cdc.gov/d/kwbr-syv2,1,0,0,0,1,0,0
https://data.cdc.gov/d/ky6r-8p95,1,0,0,0,1,0,0
https://data.cdc.gov/d/m4es-3af4,1,0,0,0,1,0,0
https://data.cdc.gov/d/m7tn-mxcc,1,0,0,0,1,0,0
https://data.cdc.gov/d/mc4y-cbbv,1,0,0,0,1,0,0
https://data.cdc.gov/d/mea8-dy6j,1,0,0,0,1,0,0
https://data.cdc.gov/d/mme4-8kwj,1,0,0,0,1,0,0
https://data.cdc.gov/d/mmi4-8ajr,1,0,0,0,1,0,0
https://data.cdc.gov/d/mpdg-hf57,1,0,0,0,1,0,0
https://data.cdc.gov/d/msjj-a7q2,1,0,0,0,1,0,0
https://data.cdc.gov/d/mwib-z8as,1,0,0,0,1,0,0
https://data.cdc.gov/d/n3wf-wtep,1,0,0,0,1,0,0
https://data.cdc.gov/d/n4v6-56e8,1,0,0,0,1,0,0
https://data.cdc.gov/d/n835-hpyp,1,0,0,0,1,0,0
https://data.cdc.gov/d/nb96-p3q2,1,0,0,0,1,0,0
https://data.cdc.gov/d/ne52-uraz,1,0,0,0,1,0,0
https://data.cdc.gov/d/nf22-99pv,1,0,0,0,1,0,0
https://data.cdc.gov/d/nkri-ptxd,1,0,0,0,1,0,0
https://data.cdc.gov/d/nq6q-szvs,1,0,0,0,1,0,0
https://data.cdc.gov/d/ntaa-dtex,1,0,0,0,1,0,0
https://data.cdc.gov/d/nwhw-m4ki,1,0,0,0,1,0,0
https://data.cdc.gov/d/p3rn-t6ry,1,0,0,0,1,0,0
https://data.cdc.gov/d/p8tr-pquj,1,0,0,0,1,0,0
https://data.cdc.gov/d/pb4z-432k,1,0,0,0,1,0,0
https://data.cdc.gov/d/pbkm-d27e,1,0,0,0,1,0,0
https://data.cdc.gov/d/phjv-pp5v,1,0,0,0,1,0,0
https://data.cdc.gov/d/piju-vf3p,1,0,0,0,1,0,0
https://data.cdc.gov/d/pj7z-f3xf,1,0,0,0,1,0,0
https://data.cdc.gov/d/pkas-xr96,1,0,0,0,1,0,0
https://data.cdc.gov/d/pttf-ck53,1,0,0,0,1,0,0
https://data.cdc.gov/d/pvr7-gpk4,1,0,0,0,1,0,0
https://data.cdc.gov/d/pvxp-wfpg,1,0,0,0,1,0,0
https://data.cdc.gov/d/pxa6-asqb,1,0,0,0,1,0,0
https://data.cdc.gov/d/q9tu-7yha,1,0,0,0,1,0,0
https://data.cdc.gov/d/qcai-zfj9,1,0,0,0,1,0,0
https://data.cdc.gov/d/qpap-3u8w,1,0,0,0,1,0,0
https://data.cdc.gov/d/qte6-7jwd,1,0,0,0,1,0,0
https://data.cdc.gov/d/qwpv-wpc8,1,0,0,0,1,0,0
https://data.cdc.gov/d/qz8t-eu2e,1,0,0,0,1,0,0
https://data.cdc.gov/d/r7hc-32zu,1,0,0,0,1,0,0
https://data.cdc.gov/d/rb93-4tgj,1,0,0,0,1,0,0
https://data.cdc.gov/d/rg2e-yapb,1,0,0,0,1,0,0
https://data.cdc.gov/d/rg4j-6mcc,1,0,0,0,1,0,0
https://data.cdc.gov/d/rg8a-czmp,1,0,0,0,1,0,0
https://data.cdc.gov/d/rmzv-dc5f,1,0,0,0,1,0,0
https://data.cdc.gov/d/rpbm-bfkm,1,0,0,0,1,0,0
https://data.cdc.gov/d/rpjd-ejph,1,0,0,0,1,0,0
https://data.cdc.gov/d/rppv-wbiv,1,0,0,0,1,0,0
https://data.cdc.gov/d/rq85-buyi,1,0,0,0,1,0,0
https://data.cdc.gov/d/rqg5-mkef,1,0,0,0,1,0,0
https://data.cdc.gov/d/s54h-bixi,1,0,0,0,1,0,0
https://data.cdc.gov/d/s5s8-d82d,1,0,0,0,1,0,0
https://data.cdc.gov/d/s9bp-7k3m,1,0,0,0,1,0,0
https://data.cdc.gov/d/sd5c-m3g5,1,0,0,0,1,0,0
https://data.cdc.gov/d/sfei-pddr,1,0,0,0,1,0,0
https://data.cdc.gov/d/sfie-m52g,1,0,0,0,1,0,0
https://data.cdc.gov/d/sgg4-hiwe,1,0,0,0,1,0,0
https://data.cdc.gov/d/smai-7mz9,1,0,0,0,1,0,0
https://data.cdc.gov/d/t984-9cdv,1,0,0,0,1,0,0
https://data.cdc.gov/d/tbyb-bvjd,1,0,0,0,1,0,0
https://data.cdc.gov/d/tid6-xphm,1,0,0,0,1,0,0
https://data.cdc.gov/d/tj26-bdgd,1,0,0,0,1,0,0
https://data.cdc.gov/d/tkjk-cwh5,1,0,0,0,1,0,0
https://data.cdc.gov/d/tsmn-nssw,1,0,0,0,1,0,0
https://data.cdc.gov/d/u5yv-9uts,1,0,0,0,1,0,0
https://data.cdc.gov/d/u6k2-rtt3,1,0,0,0,1,0,0
https://data.cdc.gov/d/u76f-m89e,1,0,0,0,1,0,0
https://data.cdc.gov/d/u93h-quup,1,0,0,0,1,0,0
https://data.cdc.gov/d/uarv-cqnu,1,0,0,0,1,0,0
https://data.cdc.gov/d/ukav-hn33,1,0,0,0,1,0,0
https://data.cdc.gov/d/uu8y-j6ga,1,0,0,0,1,0,0
https://data.cdc.gov/d/v6ab-adf5,1,0,0,0,1,0,0
https://data.cdc.gov/d/vdgb-f9s3,1,0,0,0,1,0,0
https://data.cdc.gov/d/vgq2-kkcg,1,0,0,0,1,0,0
https://data.cdc.gov/d/vm4m-idi8,1,0,0,0,1,0,0
https://data.cdc.gov/d/vp9c-m6nq,1,0,0,0,1,0,0
https://data.cdc.gov/d/vqff-ff7g,1,0,0,0,1,0,0
https://data.cdc.gov/d/vr6p-ert2,1,0,0,0,1,0,0
https://data.cdc.gov/d/vtt8-av2v,1,0,0,0,1,0,0
https://data.cdc.gov/d/vw7y-v3uk,1,0,0,0,1,0,0
https://data.cdc.gov/d/vwmz-4ja3,1,0,0,0,1,0,0
https://data.cdc.gov/d/w47j-r23n,1,0,0,0,1,0,0
https://data.cdc.gov/d/w9j2-ggv5,1,0,0,0,1,0,0
https://data.cdc.gov/d/wan8-w4er,1,0,0,0,1,0,0
https://data.cdc.gov/d/waxm-p5qv,1,0,0,0,1,0,0
https://data.cdc.gov/d/wcwi-x3uk,1,0,0,0,1,0,0
https://data.cdc.gov/d/wsas-xwh5,1,0,0,0,1,0,0
https://data.cdc.gov/d/x6ag-8y7r,1,0,0,0,1,0,0
https://data.cdc.gov/d/x7ys-5vpn,1,0,0,0,1,0,0
https://data.cdc.gov/d/x9gq-59r3,1,0,0,0,1,0,0
https://data.cdc.gov/d/xdg2-nh8n,1,0,0,0,1,0,0
https://data.cdc.gov/d/xsta-sbh5,1,0,0,0,1,0,0
https://data.cdc.gov/d/xsu4-4sk9,1,0,0,0,1,0,0
https://data.cdc.gov/d/xuxn-8kju,1,0,0,0,1,0,0
https://data.cdc.gov/d/xv7k-8e7s,1,0,0,0,1,0,0
https://data.cdc.gov/d/xvu4-xjdb,1,0,0,0,1,0,0
https://data.cdc.gov/d/xyxp-dxa9,1,0,0,0,1,0,0
https://data.cdc.gov/d/y268-sna3,1,0,0,0,1,0,0
https://data.cdc.gov/d/y4ft-s73h,1,0,0,0,1,0,0
https://data.cdc.gov/d/y6uv-t34t,1,0,0,0,1,0,0
https://data.cdc.gov/d/y8pa-p62q,1,0,0,0,1,0,0
https://data.cdc.gov/d/ya9m-pyut,1,0,0,0,1,0,0
https://data.cdc.gov/d/ydsy-yh5w,1,0,0,0,1,0,0
https://data.cdc.gov/d/yhkp-cczf,1,0,0,0,1,0,0
https://data.cdc.gov/d/yqwx-bvu7,1,0,0,0,1,0,0
https://data.cdc.gov/d/yt7u-eiyg,1,0,0,0,1,0,0
https://data.cdc.gov/download/3kjq-j5dm/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/4tmr-eik2/application/vnd.ms-excel,1,0,0,0,1,0,0
https://data.cdc.gov/download/5amh-5sx3/application/zip,1,0,0,0,1,1,0
https://data.cdc.gov/download/5qag-uzp2/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/68zh-tyt3/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/6wg8-s245/application/vnd.ms-powerpoint,1,0,0,0,1,1,0
https://data.cdc.gov/download/8bh8-t6b4/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/b3ya-8vn4/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/bye3-z9cz/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/d7i3-8vbf/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/d9eu-6czr/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/dh22-5kgj/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/e92c-t3mi/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/f8gx-sdye/application/vnd.ms-excel,1,0,0,0,1,0,0
https://data.cdc.gov/download/fip8-rcng/application/zip,1,0,0,0,1,1,0
https://data.cdc.gov/download/g9dy-mhts/application/pdf,1,0,0,0,1,0,0
https://data.cdc.gov/download/gfs7-ehc9/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/gxi9-gfcw/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/h6kq-aiu7/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/i54f-wv8z/application/zip,1,0,0,0,1,0,0
https://data.cdc.gov/download/i6st-vu2f/application/zip,1,0,0,0,1,1,0
https://data.cdc.gov/download/i9js-434w/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/idgn-d2g2/application/zip,1,0,0,0,1,1,0
https://data.cdc.gov/download/jhny-pyfw/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/k4xj-uge6/application/pdf,1,0,0,0,1,0,0
https://data.cdc.gov/download/kcq2-zgn5/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/ky6r-8p95/application/pdf,1,0,0,0,1,0,0
https://data.cdc.gov/download/m7tn-mxcc/application/vnd.ms-powerpoint,1,0,0,0,1,1,0
https://data.cdc.gov/download/mea8-dy6j/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/mme4-8kwj/application/vnd.ms-powerpoint,1,0,0,0,1,1,0
https://data.cdc.gov/download/mwib-z8as/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/nb96-p3q2/application/zip,1,0,0,0,1,1,0
https://data.cdc.gov/download/nwhw-m4ki/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/p8tr-pquj/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/qte6-7jwd/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/rg2e-yapb/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/rpbm-bfkm/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/sfei-pddr/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/sfie-m52g/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/sgg4-hiwe/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/tsmn-nssw/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/ukav-hn33/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/uu8y-j6ga/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/vgq2-kkcg/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/download/w47j-r23n/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/x7ys-5vpn/application/vnd.ms-excel,1,0,0,0,1,1,0
https://data.cdc.gov/download/xdg2-nh8n/application/pdf,1,0,0,0,1,1,0
https://data.cdc.gov/nndss/nndss-table-ii-mumps-to-rabies-animal/d69q-iyrb,0,0,1,0,1,0,0
https://data.cityofchicago.org/api/views/jmw7-ijg5,0,0,0,0,0,1,0
https://data.cityofchicago.org/api/views/jmw7-ijg5/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.cityofchicago.org/api/views/jmw7-ijg5/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.cityofchicago.org/api/views/jmw7-ijg5/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.cityofchicago.org/api/views/jmw7-ijg5/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.cms.gov/browse?tags=bsa,0,0,0,1,1,0,0
https://data.cms.gov/browse?tags=chronic+conditions,0,0,0,1,1,0,0
https://data.cms.gov/browse?tags=pos,0,0,0,1,1,0,0
https://data.cms.gov/dataset/aca-outreach-us-residents-total/pc88-ec56,0,0,0,0,0,1,0
https://data.cms.gov/dataset/cpc-initiative-participating-primary-care-practice/mw5h-fu5i,0,0,0,1,1,1,0
https://data.cms.gov/dataset/medicare-individual-provider-list/u8u9-2upx,0,0,1,0,1,0,0
https://data.cms.gov/dataset/non-exhaustive-list-of-essential-community-provide/ibqy-mswq,0,0,0,1,1,1,0
https://data.cms.gov/dataset/the-number-of-estimated-eligible-uninsured-people-/pc88-ec56,0,0,0,1,1,1,0
https://data.cms.gov/dataset/the-percent-of-estimated-eligible-uninsured-people/9hxb-n5xb,0,0,0,1,1,1,0
https://data.cms.gov/dataset/the-percent-of-uninsured-people-for-outreach-targe/9hxb-n5xb,0,0,0,0,0,1,0
https://data.cms.gov/dataset/therapy-provider-phase-information/ucun-6i4t,0,0,0,1,1,1,0
https://data.cms.gov/government/fqhc-advanced-primary-care-practice-demonstration-/mvd4-2t3p,0,0,0,1,1,1,0
https://data.cms.gov/health/monthly-pre-existing-condition-insurance-plan-enro/dpuq-z7nj,0,0,0,1,1,1,0
https://data.cms.gov/mapping-medicare-disparities,0,0,0,1,1,1,0
https://data.cms.gov/medicare/inpatient-prospective-payment-system-ipps-provider/97k6-zzx3,0,0,0,1,1,1,0
https://data.cms.gov/medicare/outpatient-prospective-payment-system-opps-provide/sq7j-n2ta,0,0,0,1,1,0,0
https://data.cms.gov/part-d-prescriber,0,0,0,1,1,0,0
https://data.cms.gov/public-use-files/medicare-provider-utilization-and-payment-data-201/4uvc-gbfz,0,0,0,1,1,0,0
https://data.cms.gov/resource/cms-innovation-center-model-participants.json,0,0,0,0,0,1,0
https://data.cms.gov/resource/hospitals-in-the-partnership-for-patients-hospital-engagement-networks-hens.json,0,0,0,0,0,1,0
https://data.cms.gov/resource/pfp-pledge-database.json,0,0,0,0,0,1,0
https://data.cms.gov/resource/savings-calculator.json,0,0,0,0,0,1,0
https://data.cms.gov/use-agreement/data-limitations/provider-explorer,0,0,1,1,1,0,0
https://data.hawaii.gov/api/views/uv73-kg72,0,0,0,0,0,1,0
https://data.hawaii.gov/api/views/uv73-kg72/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.hawaii.gov/api/views/uv73-kg72/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.hawaii.gov/api/views/uv73-kg72/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.hawaii.gov/api/views/uv73-kg72/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.healthcare.gov/browse?q=urr&sortby=relevance&utf8=%e2%9c%93,0,0,1,0,1,0,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-age-grou/qv54-6mtm,0,0,0,1,1,1,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-aptc-and/f7yt-nc7m,0,0,0,1,1,1,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-csr-and-/ncbw-vdsn,0,0,0,1,1,0,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-househol/sy6b-59wj,0,0,0,1,1,1,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-metal-le/d89b-9897,0,0,0,1,1,0,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-race-eth/dvpf-jb7v,0,0,0,1,1,0,0
https://data.healthcare.gov/dataset/2015-qualifying-health-plan-selections-by-type-of-/kjvw-ka5c,0,0,0,1,1,1,0
https://data.healthcare.gov/dataset/qhp-landscape-individual-market-medical/b8in-sz6k,0,0,1,0,1,0,0
https://data.illinois.gov/api/views/2ewz-txw4,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2ewz-txw4/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2ewz-txw4/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2ewz-txw4/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2ewz-txw4/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2j8r-kuu2,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2j8r-kuu2/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2j8r-kuu2/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2j8r-kuu2/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/2j8r-kuu2/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/4uqp-8z4t,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/4uqp-8z4t/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/4uqp-8z4t/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/4uqp-8z4t/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/4uqp-8z4t/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/5s3e-nqsn,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/5s3e-nqsn/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/5s3e-nqsn/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/5s3e-nqsn/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/5s3e-nqsn/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/6j6r-vumf,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/6j6r-vumf/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/6j6r-vumf/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/6j6r-vumf/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/6j6r-vumf/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/neqw-vgpp,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/nwfe-idwj,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/nwfe-idwj/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/nwfe-idwj/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/nwfe-idwj/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/nwfe-idwj/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/shqr-hg4z,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/shqr-hg4z/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/shqr-hg4z/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/shqr-hg4z/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/shqr-hg4z/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/u57m-aucp,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/u57m-aucp/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/u57m-aucp/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/u57m-aucp/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/u57m-aucp/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/w5r7-h78w,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/w5r7-h78w/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/w5r7-h78w/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/w5r7-h78w/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/api/views/w5r7-h78w/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.illinois.gov/download/neqw-vgpp/application/zip,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/23ew-n7w9,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/23ew-n7w9/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/23ew-n7w9/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/23ew-n7w9/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/23ew-n7w9/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2fpu-cgbb,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2fpu-cgbb/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2fpu-cgbb/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2fpu-cgbb/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2fpu-cgbb/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2rkq-ygai,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2rkq-ygai/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2rkq-ygai/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2rkq-ygai/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/2rkq-ygai/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/3n5g-6b7f,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/3n5g-6b7f/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/3n5g-6b7f/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/3n5g-6b7f/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/3n5g-6b7f/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/42wc-33ci,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/42wc-33ci/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/42wc-33ci/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/42wc-33ci/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/42wc-33ci/rows.xml?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/4gkm-5ypv,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/4gkm-5ypv/rows.csv?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/4gkm-5ypv/rows.json?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/4gkm-5ypv/rows.rdf?accesstype=download,0,0,0,0,0,1,0
https://data.medicare.gov/api/views/4gkm-5ypv/rows.xml?accesstype=download,0,0,0,0,0,1,0
